entity_id	fold	country	is_singleton
S1-552164830	1	US	False
S1-306118156	1	India	False
S1-501337321	3	India	True
S1-254342400	0	India	False
S1-303799048	2	India	False
S1-864768028	3	US	False
S1-868238476	1	India	False
S1-900036330	3	India	False
S1-575526817	3	India	False
S1-603227242	3	India	False
S1-448169056	4	US	False
S1-572960550	0	US	False
S1-149293733	0	US	False
S1-497802420	4	India	False
S1-414446912	3	India	False
S1-310949703	3	US	False
S1-146341509	4	India	False
S1-87536515	1	US	False
S1-943121969	4	India	False
S1-905777394	2	India	False
S1-969860294	2	US	False
S1-855046470	2	India	False
S1-775678841	4	US	False
S1-314619921	1	India	False
S1-738937236	4	US	False
S1-571169618	4	India	True
S1-389586172	4	India	False
S1-380668436	4	US	False
S1-377546649	2	US	False
S1-57590510	0	India	False
S1-533458668	4	US	False
S1-803434840	2	India	False
S1-509273321	2	US	False
S1-162101241	4	India	False
S1-720096870	4	India	False
S1-165052173	2	India	False
S1-963672116	0	US	False
S1-362982269	2	US	False
S1-445229171	3	India	False
S1-534524928	2	US	True
S1-92929436	2	US	False
S1-270427693	2	US	False
S1-415691308	4	India	False
S1-297352996	0	India	False
S1-284772630	4	India	False
S1-616905383	3	India	False
S1-343523455	1	US	False
S1-716420492	2	India	False
S1-866328694	2	India	False
S1-883729816	4	US	False
S1-88225890	0	India	False
S1-857319997	3	US	False
S1-851390079	3	US	False
S1-723028205	2	US	False
S1-320894887	4	US	True
S1-397934929	3	US	False
S1-689999105	4	India	False
S1-886148748	4	US	False
S1-247202504	3	US	False
S1-945229500	1	India	False
S1-617547213	0	India	False
S1-926819425	1	US	False
S1-801027873	0	US	False
S1-581452666	2	US	False
S1-216444802	2	India	False
S1-890385487	3	US	False
S1-303083461	2	US	True
S1-391220381	0	India	False
S1-184422848	3	US	False
S1-407299219	2	India	False
S1-486843041	1	US	False
S1-872646565	3	India	False
S1-922748512	2	US	False
S1-806198066	0	India	False
S1-38446846	1	US	False
S1-204806388	3	US	True
S1-945843706	1	India	False
S1-698160060	3	India	False
S1-912003403	4	US	False
S1-126715468	3	US	False
S1-597732937	0	US	False
S1-507472226	2	US	False
S1-921477247	2	India	False
S1-851553500	4	India	False
S1-17294213	4	US	False
S1-24276280	0	US	True
S1-329360759	0	US	False
S1-317595295	3	US	False
S1-49116655	1	India	False
S1-609089537	0	US	False
S1-801750786	0	US	True
S1-727484642	0	US	False
S1-592290271	4	US	False
S1-152273678	4	US	True
S1-591228689	0	India	False
S1-284290229	4	US	False
S1-5768384	3	US	False
S1-415069217	2	US	False
S1-964928787	1	India	False
S1-778171064	4	US	False
S1-379875070	4	US	False
S1-641659535	1	US	False
S1-504328719	4	US	False
S1-775751359	2	US	False
S1-240089881	1	US	False
S1-204862532	0	US	False
S1-179796225	1	India	False
S1-12142580	1	US	False
S1-42499163	2	US	False
S1-619121948	3	US	False
S1-104231504	2	US	False
S1-544453494	1	India	True
S1-254636268	2	India	False
S1-407540806	1	US	False
S1-996359652	2	US	False
S1-373446305	4	US	False
S1-240536488	2	US	False
S1-81748672	1	US	False
S1-541119397	3	India	False
S1-378272687	1	US	False
S1-385155861	4	India	False
S1-746769499	2	India	False
S1-493946819	3	India	False
S1-449214434	3	US	False
S1-535956195	3	US	False
S1-443591025	3	India	False
S1-841680409	2	US	False
S1-582966380	1	US	False
S1-170636519	0	US	False
S1-163964362	3	US	False
S1-652308209	4	India	False
S1-23482308	1	US	False
S1-276211757	3	India	False
S1-992968519	3	US	False
S1-901741591	2	India	False
S1-356781826	4	US	True
S1-360644021	3	US	False
S1-107447257	0	India	False
S1-963701380	0	India	False
S1-832822144	2	US	False
S1-577521104	1	US	False
S1-515146289	1	US	False
S1-813177010	0	US	False
S1-144939104	1	US	False
S1-986142630	2	India	False
S1-163232130	0	US	False
S1-252840320	1	India	False
S1-207261996	4	India	False
S1-701407365	0	US	False
S1-372983639	0	India	False
S1-405316348	2	India	False
S1-736950006	3	US	False
S1-138992420	2	US	False
S1-206109697	0	India	False
S1-396116271	2	India	False
S1-1176697	3	India	False
S1-150208723	4	US	True
S1-453747175	0	India	False
S1-457363741	3	US	False
S1-55649077	3	US	False
S1-407041270	0	US	False
S1-580137234	3	US	False
S1-48007741	1	India	False
S1-772609567	1	US	False
S1-971028255	1	US	False
S1-440136434	4	India	False
S1-862393895	1	US	False
S1-482791877	1	US	False
S1-992015997	2	India	False
S1-726493634	1	India	False
S1-457820894	3	India	False
S1-559003934	4	India	False
S1-68277308	1	US	False
S1-257489534	2	US	False
S1-692834296	0	India	False
S1-492755446	4	US	False
S1-328293350	1	US	False
S1-423420679	2	US	False
S1-893767073	1	US	False
S1-461358819	4	US	False
S1-651011144	1	India	False
S1-552214120	2	India	False
S1-506732878	2	US	False
S1-301621554	1	India	False
S1-235136937	3	US	False
S1-686092643	0	US	False
S1-761317727	4	US	False
S1-682757912	0	India	False
S1-233867721	1	US	False
S1-155012064	3	US	False
S1-756581193	0	US	False
S1-211861074	1	US	False
S1-831611154	0	US	False
S1-284667810	1	US	False
S1-365046749	2	India	False
S1-525022076	3	India	False
S1-380487284	0	US	False
S1-698223657	1	India	False
S1-779469054	2	India	False
S1-25587849	2	India	False
S1-297250605	4	India	False
S1-952850140	1	India	False
S1-576274417	0	US	False
S1-178827192	2	US	False
S1-94190508	0	India	False
S1-934796750	1	India	False
S1-561248236	2	India	True
S1-991670113	2	India	False
S1-578460216	0	India	False
S1-879261943	4	India	False
S1-842126697	2	US	False
S1-345279347	2	India	False
S1-982712850	0	US	False
S1-394736776	0	US	False
S1-193323005	4	US	False
S1-809051921	3	US	False
S1-446306293	4	India	False
S1-761334081	4	US	False
S1-503558739	1	US	False
S1-213920955	3	India	False
S1-647322931	0	India	False
S1-920212432	1	US	False
S1-282482923	0	US	False
S1-857622181	3	India	False
S1-10081487	4	US	False
S1-888483233	3	India	False
S1-313111169	2	US	False
S1-430457289	3	US	False
S1-489715897	3	India	False
S1-2364414	0	US	False
S1-755666514	1	US	False
S1-130098590	3	India	False
S1-185515990	2	India	False
S1-22700649	3	US	False
S1-975044301	2	US	False
S1-764737872	0	India	False
S1-608795795	0	India	False
S1-318349929	4	India	False
S1-155440785	0	India	False
S1-211982695	2	India	False
S1-192554552	3	US	False
S1-586906345	1	India	False
S1-56157431	0	US	False
S1-687063926	3	India	False
S1-486516453	0	India	False
S1-57299461	3	US	False
S1-816118339	4	India	False
S1-724329890	2	US	False
S1-739252822	4	India	False
S1-930057671	3	US	False
S1-921283241	4	India	False
S1-695830029	2	India	False
S1-896893081	1	US	False
S1-539858458	2	US	False
S1-983937033	4	US	True
S1-737187426	0	US	False
S1-521296217	3	US	False
S1-520458849	2	US	False
S1-989373680	1	India	False
S1-776010523	2	India	False
S1-60608979	1	India	False
S1-876918128	1	US	False
S1-330659852	0	India	False
S1-319984202	4	India	False
S1-305785715	4	India	False
S1-765056681	3	India	False
S1-752269012	0	India	False
S1-919614788	1	US	False
S1-181153085	2	US	False
S1-887977818	4	India	False
S1-455224207	0	US	True
S1-429054223	0	India	False
S1-199895693	0	India	False
S1-465976239	4	US	False
S1-948384873	3	India	False
S1-412302463	3	US	False
S1-834822851	0	India	False
S1-549699221	1	US	False
S1-707169020	4	US	False
S1-660737782	0	US	False
S1-17534489	2	India	False
S1-313425447	3	US	False
S1-87703465	4	India	False
S1-482155709	0	India	False
S1-543210246	2	India	False
S1-855252716	2	India	False
S1-47371312	3	US	False
S1-735014825	2	India	False
S1-978664354	0	US	False
S1-315916493	0	India	False
S1-493121180	2	India	False
S1-172428944	4	US	False
S1-438761004	1	India	True
S1-648779209	0	US	False
S1-596864721	4	US	False
S1-171221319	4	US	False
S1-439493623	2	US	False
S1-449929736	3	India	False
S1-76377035	0	US	False
S1-148310661	0	US	False
S1-725821609	4	India	False
S1-427382377	0	US	False
S1-339347485	1	US	False
S1-517439904	2	India	False
S1-860239934	4	India	False
S1-611863946	0	US	False
S1-110619487	2	US	False
S1-535188202	4	India	True
S1-687814303	3	US	False
S1-927647519	2	India	False
S1-159278167	3	US	False
S1-214994785	0	India	False
S1-843057403	4	India	False
S1-605854245	3	US	False
S1-271305062	3	US	False
S1-501267484	1	US	False
S1-945472737	0	India	False
S1-396842199	1	US	True
S1-694626285	2	India	False
S1-718132639	1	US	False
S1-514674922	4	US	False
S1-156653176	0	India	True
S1-101514552	3	India	False
S1-9199782	4	US	False
S1-776667596	4	India	False
S1-422275501	2	India	True
S1-188526256	4	US	False
S1-815678371	2	US	False
S1-721288792	0	India	True
S1-66291373	1	US	False
S1-27563024	2	US	False
S1-738843425	1	India	False
S1-977445498	1	India	False
S1-690160184	0	India	False
S1-134638820	4	US	False
S1-66330905	0	US	False
S1-972075154	1	India	False
S1-179718727	0	US	False
S1-293851514	1	US	False
S1-885670855	1	US	True
S1-856814951	4	India	False
S1-75601020	2	US	False
S1-442623762	4	India	False
S1-801201279	1	US	False
S1-359954682	1	India	False
S1-924027129	3	India	False
S1-547277156	4	US	False
S1-855402685	2	US	False
S1-830828549	4	US	False
S1-236018792	0	US	False
S1-981012357	2	India	False
S1-315646003	3	India	False
S1-329796085	4	US	False
S1-496570698	0	India	False
S1-908522587	1	US	False
S1-999594965	2	India	False
S1-196068967	1	India	False
S1-48112505	1	US	False
S1-907970202	0	US	False
S1-736784592	4	US	False
S1-805975803	3	US	False
S1-878167273	0	US	False
S1-513397947	3	US	False
S1-591181695	0	US	False
S1-301952578	4	India	False
S1-251163321	2	US	False
S1-433751796	1	India	False
S1-253481818	0	US	False
S1-180482534	4	US	True
S1-475893748	3	India	False
S1-755341219	4	India	False
S1-620446621	1	India	False
S1-160760590	3	India	False
S1-215432142	3	India	False
S1-370725208	1	US	False
S1-635568311	2	India	False
S1-417861079	4	India	False
S1-970442522	0	US	False
S1-819018014	2	US	False
S1-103226026	4	India	False
S1-815144371	4	US	True
S1-64260772	0	India	False
S1-529507176	2	US	True
S1-732218220	2	India	False
S1-212037782	2	US	False
S1-745534722	1	US	False
S1-910328320	0	India	False
S1-376104282	4	US	False
S1-818907173	4	US	False
S1-907434908	0	India	False
S1-191058416	0	US	False
S1-393027369	0	US	False
S1-54591149	0	US	False
S1-762188266	3	India	False
S1-423282118	2	US	False
S1-658196157	2	US	False
S1-968885828	0	US	False
S1-562498128	4	India	False
S1-530273220	1	US	False
S1-302073658	0	US	False
S1-580526104	1	US	False
S1-849507376	2	US	False
S1-401727462	0	US	False
S1-856910669	4	India	False
S1-929562551	4	US	False
S1-54034071	3	US	False
S1-431156197	1	US	False
S1-909178779	2	US	False
S1-980977859	4	US	False
S1-20255597	0	US	False
S1-337706428	1	US	False
S1-415056091	1	US	False
S1-553285282	3	US	False
S1-59793021	4	US	False
S1-334748841	0	US	False
S1-653333314	2	India	False
S1-969539171	1	India	False
S1-709281443	2	US	False
S1-208887008	0	India	False
S1-618186018	2	US	True
S1-555528733	0	India	False
S1-774333115	1	US	False
S1-930278303	3	US	False
S1-177980978	2	US	False
S1-316184188	4	India	False
S1-843725596	3	India	False
S1-355016285	0	US	False
S1-934763940	1	US	False
S1-173607909	2	US	False
S1-354381751	2	India	False
S1-130696723	0	US	False
S1-735948086	2	US	False
S1-268328102	0	US	False
S1-247456766	3	US	False
S1-217911430	1	US	False
S1-703756345	1	India	False
S1-116604209	1	US	False
S1-257396332	4	US	False
S1-725383047	4	India	False
S1-410790517	4	India	False
S1-583025851	0	US	False
S1-885010651	4	US	False
S1-815324474	3	India	False
S1-723793027	0	India	False
S1-866950442	1	US	False
S1-657003548	4	US	False
S1-309558297	1	US	False
S1-364432656	3	US	False
S1-314121585	2	US	False
S1-895549786	4	India	False
S1-124044553	0	India	False
S1-375865287	0	US	False
S1-994623485	3	India	False
S1-709166157	4	India	False
S1-115277840	3	US	False
S1-301597408	1	US	False
S1-788183078	2	US	False
S1-23886610	2	US	False
S1-400008803	0	India	False
S1-114822377	3	US	False
S1-558329356	3	India	False
S1-745610911	2	US	False
S1-245450337	1	US	False
S1-848208836	4	US	False
S1-27818961	1	India	False
S1-607486439	2	US	False
S1-248453332	1	India	False
S1-964587531	3	US	True
S1-752750252	3	US	False
S1-36475575	4	India	False
S1-499514546	0	US	False
S1-486505491	1	US	False
S1-933603505	0	India	False
S1-657056291	1	US	False
S1-123740744	1	India	False
S1-162498995	2	US	False
S1-813048424	0	India	False
S1-39950455	3	US	False
S1-145035815	4	India	False
S1-358855283	2	US	False
S1-495943120	1	US	False
S1-168258791	1	US	False
S1-277677511	0	India	False
S1-385446101	2	India	False
S1-346070191	3	US	False
S1-991903787	2	US	False
S1-730764806	1	US	False
S1-198516341	0	US	False
S1-65426121	3	India	False
S1-586044990	1	US	False
S1-227253112	4	US	False
S1-555135966	3	India	False
S1-12925747	0	US	False
S1-288030518	3	US	False
S1-401825050	4	US	False
S1-752733930	2	US	False
S1-157131773	4	US	False
S1-450766510	0	India	False
S1-362186797	4	US	False
S1-51597082	2	US	False
S1-644820581	0	US	False
S1-428584262	0	US	False
S1-957999499	1	India	False
S1-794692836	2	India	False
S1-730676775	2	India	False
S1-373008754	1	US	False
S1-36581232	0	US	False
S1-564361677	0	US	False
S1-297511311	4	India	False
S1-854479723	2	US	False
S1-56756226	0	US	False
S1-911270093	4	India	False
S1-804549379	3	US	False
S1-1024800	4	US	False
S1-859200742	4	US	False
S1-872456819	4	India	True
S1-599652117	0	US	False
S1-311823648	4	India	False
S1-158103914	1	US	False
S1-168635420	2	US	False
S1-475270077	1	US	False
S1-690320710	4	US	False
S1-401495055	1	US	False
S1-27247036	4	US	False
S1-602550869	1	US	False
S1-902199828	3	US	False
S1-695501119	4	India	False
S1-758235225	0	India	False
S1-422679012	1	US	False
S1-853272011	3	US	False
S1-515155169	3	US	False
S1-349486875	3	US	False
S1-31665784	2	US	False
S1-811100422	1	India	False
S1-402435092	4	India	False
S1-393049500	0	India	False
S1-254434396	0	US	False
S1-934610922	3	India	False
S1-702710661	2	US	False
S1-788331430	4	US	False
S1-394290783	2	US	False
S1-221254449	0	India	False
S1-506283446	3	US	False
S1-491946701	3	US	False
S1-415088262	0	India	False
S1-626183353	1	US	False
S1-177887676	3	US	False
S1-414169048	2	India	True
S1-972204902	1	India	False
S1-225784942	3	US	False
S1-688251247	2	US	True
S1-438647121	1	US	False
S1-490391083	2	India	False
S1-917072513	3	US	False
S1-3751457	4	US	False
S1-20833535	4	US	False
S1-143664609	4	India	False
S1-896683690	1	US	False
S1-258295762	4	India	False
S1-972825266	0	India	False
S1-394312083	0	US	False
S1-242067945	3	US	False
S1-122645181	4	India	False
S1-313640552	0	US	False
S1-190185038	3	India	False
S1-869188612	3	US	False
S1-511291994	4	US	False
S1-416180652	3	India	False
S1-433837595	3	US	False
S1-663628311	0	US	False
S1-729228781	2	India	False
S1-657110707	2	India	False
S1-533725440	4	US	False
S1-813385438	1	US	False
S1-19570240	4	US	False
S1-842791834	2	US	False
S1-182063043	2	US	False
S1-873094203	0	US	False
S1-508841729	3	US	False
S1-626957656	0	US	False
S1-181611913	1	US	False
S1-643169331	4	US	False
S1-983828968	4	US	True
S1-666205116	1	US	False
S1-655855494	2	India	False
S1-833216150	1	India	False
S1-72906572	2	India	False
S1-911729605	2	India	False
S1-382835226	3	US	False
S1-871967839	2	US	False
S1-491434110	3	India	True
S1-33151408	2	India	False
S1-712142036	1	US	False
S1-285528900	4	US	False
S1-78913151	3	US	False
S1-659347199	1	India	False
S1-989283095	4	US	False
S1-100881575	0	US	False
S1-882688747	2	US	False
S1-852713830	4	US	False
S1-17045690	4	India	False
S1-976028452	1	US	False
S1-765459866	4	US	False
S1-600529910	4	US	False
S1-144726199	0	India	True
S1-571933543	2	US	False
S1-129405712	1	US	False
S1-57976648	2	US	False
S1-674196451	4	US	False
S1-803076699	2	India	False
S1-870772552	0	India	False
S1-97787801	4	India	False
S1-346719723	2	US	False
S1-293319744	0	US	False
S1-530084426	4	India	False
S1-577836465	4	US	False
S1-761302963	0	India	False
S1-650212276	2	US	False
S1-440016441	3	US	False
S1-297363255	1	US	False
S1-671348237	3	US	False
S1-206297564	4	US	False
S1-699784011	4	India	False
S1-919353016	2	US	False
S1-365710538	4	India	False
S1-330216112	3	US	False
S1-767597780	3	India	False
S1-304395253	2	US	False
S1-215281375	0	US	False
S1-35356399	4	US	False
S1-485028981	2	US	False
S1-129816614	4	US	False
S1-323664724	0	India	False
S1-689303885	2	India	False
S1-923089285	4	India	False
S1-545574192	2	India	False
S1-726069954	4	US	False
S1-672942040	2	India	False
S1-95247413	3	US	False
S1-238861840	1	India	False
S1-109935549	2	US	False
S1-6668221	2	India	False
S1-194140926	2	US	False
S1-318180450	3	US	False
S1-676045853	3	US	False
S1-929310894	0	India	False
S1-274513143	0	India	True
S1-141166619	1	India	False
S1-35256146	2	US	False
S1-190844425	2	US	False
S1-372084014	2	US	False
S1-787853912	1	US	False
S1-436501813	3	US	False
S1-53040358	1	US	False
S1-695052029	1	India	False
S1-545153403	1	US	False
S1-679670313	0	India	False
S1-466739521	2	US	False
S1-16903047	1	US	False
S1-40910408	4	US	False
S1-592577428	0	US	False
S1-628332330	4	India	True
S1-729835171	4	India	False
S1-158012758	1	India	False
S1-55341980	2	India	False
S1-768953287	1	US	False
S1-599405275	1	US	False
S1-674026452	1	US	False
S1-419932068	3	US	False
S1-712725499	1	India	False
S1-339625522	4	US	False
S1-271391898	1	India	False
S1-335680161	4	India	False
S1-272273258	0	US	False
S1-267575111	4	India	False
S1-935498864	4	India	False
S1-969025725	2	India	False
S1-836837170	2	India	True
S1-141515519	1	US	False
S1-763608603	0	US	False
S1-761056923	3	India	False
S1-762525602	4	US	False
S1-763633582	1	India	False
S1-517896033	3	US	False
S1-748324727	1	US	False
S1-472816187	4	US	False
S1-974464336	2	US	False
S1-112517153	3	India	False
S1-245919532	4	India	False
S1-194587517	3	US	False
S1-309305007	0	US	False
S1-135499196	3	India	False
S1-502428691	3	US	False
S1-477037904	1	US	False
S1-773538033	0	India	False
S1-732033280	2	India	False
S1-113517005	4	US	False
S1-455411532	2	India	False
S1-255570754	1	India	False
S1-475383354	2	US	False
S1-404390486	0	US	False
S1-539041933	3	India	True
S1-35141763	4	India	False
S1-825001499	2	US	False
S1-861038898	1	US	False
S1-668191791	3	India	False
S1-32489635	0	India	False
S1-592635628	0	India	False
S1-232252374	1	India	False
S1-252271818	4	US	False
S1-317557392	1	India	False
S1-610313880	0	US	False
S1-495447969	3	US	False
S1-467548595	4	US	False
S1-930457439	3	US	False
S1-650107797	3	US	True
S1-854637951	3	US	False
S1-297153016	2	India	False
S1-385812818	0	India	False
S1-357681693	0	India	False
S1-57509118	0	India	False
